state,district,age,monthly_income,occupation,family_size,land_acres,eligible_pmkisan,eligible_mgnrega,eligible_mudra,eligible_awas,eligible_any
up,lucknow,26,25000,daily_wage_laborer,2,0.0,0,0,0,0,0
up,prayagraj,57,18066,artisan,3,0.0,0,0,1,0,1
up,varanasi,35,4596,daily_wage_laborer,5,0.0,0,1,0,1,1
up,lucknow,29,12411,artisan,8,0.0,0,1,1,0,1
up,prayagraj,47,10781,small_trader,8,0.0,0,1,1,0,1
up,varanasi,39,9205,artisan,2,0.0,0,1,1,1,1
up,varanasi,20,18843,agricultural_laborer,6,0.0,0,0,0,0,0
up,prayagraj,53,12288,farmer,8,4.22,0,1,0,0,1
up,lucknow,42,10423,farmer,7,2.49,0,1,0,0,1
up,varanasi,27,14854,farmer,2,0.01,0,1,0,0,1
up,prayagraj,39,21745,agricultural_laborer,5,0.0,0,0,0,0,0
up,lucknow,48,25000,daily_wage_laborer,6,0.0,0,0,0,0,0
up,varanasi,39,7577,farmer,8,0.09,1,1,0,1,1
up,varanasi,27,10706,farmer,7,3.48,0,1,0,0,1
up,lucknow,60,19485,farmer,7,0.61,0,0,0,0,0
up,prayagraj,27,10170,farmer,2,1.15,0,1,0,0,1
up,prayagraj,23,16029,agricultural_laborer,8,0.0,0,0,0,0,0
up,lucknow,32,18690,farmer,8,0.47,0,0,0,0,0
up,prayagraj,61,17813,artisan,7,0.0,0,0,1,0,1
up,lucknow,56,17289,agricultural_laborer,2,0.0,0,0,0,0,0
up,lucknow,22,16294,artisan,5,0.0,0,0,1,0,1
up,varanasi,18,17118,farmer,3,3.66,0,0,0,0,0
up,varanasi,51,25000,farmer,5,2.06,0,0,0,0,0
up,varanasi,36,18396,farmer,2,2.88,0,0,0,0,0
up,lucknow,62,21129,agricultural_laborer,8,0.0,0,0,0,0,0
up,lucknow,20,9963,small_trader,3,0.0,0,1,1,1,1
up,lucknow,19,25000,artisan,7,0.0,0,0,0,0,0
up,lucknow,63,12861,small_trader,3,0.0,0,1,1,0,1
up,prayagraj,60,13622,daily_wage_laborer,3,0.0,0,1,0,0,1
up,prayagraj,34,18110,small_trader,8,0.0,0,0,1,0,1
up,prayagraj,53,15753,small_trader,7,0.0,0,0,1,0,1
up,varanasi,53,25000,agricultural_laborer,8,0.0,0,0,0,0,0
up,lucknow,55,16590,agricultural_laborer,5,0.0,0,0,0,0,0
up,lucknow,32,25000,daily_wage_laborer,7,0.0,0,0,0,0,0
up,varanasi,57,11418,artisan,8,0.0,0,1,1,0,1
up,prayagraj,54,20431,daily_wage_laborer,2,0.0,0,0,0,0,0
up,varanasi,23,15503,farmer,4,0.36,0,0,0,0,0
up,lucknow,30,9862,small_trader,2,0.0,0,1,1,1,1
up,varanasi,23,1837,farmer,6,1.0,1,1,0,1,1
up,prayagraj,54,22070,farmer,4,2.31,0,0,0,0,0
up,varanasi,28,7506,small_trader,5,0.0,0,1,1,1,1
up,lucknow,32,25000,daily_wage_laborer,4,0.0,0,0,0,0,0
up,prayagraj,44,19026,farmer,5,2.65,0,0,0,0,0
up,lucknow,37,12584,agricultural_laborer,6,0.0,0,1,0,0,1
up,lucknow,24,14678,artisan,5,0.0,0,1,1,0,1
up,varanasi,42,17814,agricultural_laborer,3,0.0,0,0,0,0,0
up,lucknow,24,11913,artisan,7,0.0,0,1,1,0,1
up,prayagraj,47,21367,farmer,7,2.49,0,0,0,0,0
up,varanasi,52,12263,farmer,2,1.36,0,1,0,0,1
up,prayagraj,65,7469,daily_wage_laborer,8,0.0,0,1,0,1,1
up,prayagraj,51,20617,daily_wage_laborer,5,0.0,0,0,0,0,0
up,prayagraj,58,17095,daily_wage_laborer,5,0.0,0,0,0,0,0
up,varanasi,63,21164,daily_wage_laborer,8,0.0,0,0,0,0,0
up,varanasi,63,9964,artisan,3,0.0,0,1,1,1,1
up,prayagraj,33,25000,farmer,3,2.04,0,0,0,0,0
up,prayagraj,65,3316,daily_wage_laborer,3,0.0,0,1,0,1,1
up,prayagraj,41,8459,artisan,6,0.0,0,1,1,1,1
up,prayagraj,29,18367,artisan,4,0.0,0,0,1,0,1
up,lucknow,18,25000,farmer,3,1.15,0,0,0,0,0
up,prayagraj,65,12422,farmer,7,1.31,0,1,0,0,1
bihar,muzaffarpur,37,15885,small_trader,5,0.0,0,0,1,0,1
bihar,muzaffarpur,31,18829,farmer,7,4.78,0,0,0,0,0
bihar,patna,53,22740,farmer,4,2.33,0,0,0,0,0
bihar,patna,44,25000,artisan,2,0.0,0,0,0,0,0
bihar,muzaffarpur,34,12330,daily_wage_laborer,4,0.0,0,1,0,0,1
bihar,gaya,32,16230,farmer,5,0.26,0,0,0,0,0
bihar,gaya,19,8139,agricultural_laborer,6,0.0,0,1,0,1,1
bihar,patna,60,3017,farmer,8,2.11,1,1,0,1,1
bihar,gaya,18,13835,farmer,2,0.33,0,1,0,0,1
bihar,patna,54,11792,small_trader,7,0.0,0,1,1,0,1
bihar,patna,38,25000,farmer,6,3.39,0,0,0,0,0
bihar,gaya,24,7514,farmer,3,4.09,1,1,0,1,1
bihar,patna,23,11552,daily_wage_laborer,3,0.0,0,1,0,0,1
bihar,muzaffarpur,33,24176,agricultural_laborer,2,0.0,0,0,0,0,0
bihar,gaya,36,22762,daily_wage_laborer,2,0.0,0,0,0,0,0
bihar,gaya,39,10003,artisan,6,0.0,0,1,1,0,1
bihar,gaya,49,25000,agricultural_laborer,6,0.0,0,0,0,0,0
bihar,patna,43,18185,farmer,6,0.35,0,0,0,0,0
bihar,patna,61,7421,small_trader,6,0.0,0,1,1,1,1
bihar,muzaffarpur,62,17611,artisan,3,0.0,0,0,1,0,1
bihar,gaya,59,20077,daily_wage_laborer,2,0.0,0,0,0,0,0
bihar,gaya,32,8388,farmer,4,0.08,1,1,0,1,1
bihar,gaya,57,6404,daily_wage_laborer,6,0.0,0,1,0,1,1
bihar,patna,49,7014,agricultural_laborer,2,0.0,0,1,0,1,1
bihar,patna,47,19749,agricultural_laborer,7,0.0,0,0,0,0,0
bihar,gaya,39,13993,agricultural_laborer,7,0.0,0,1,0,0,1
bihar,muzaffarpur,36,2858,daily_wage_laborer,2,0.0,0,1,0,1,1
bihar,patna,37,9033,farmer,2,0.81,1,1,0,1,1
bihar,patna,55,5361,farmer,4,4.49,1,1,0,1,1
bihar,gaya,56,4284,artisan,6,0.0,0,1,1,1,1
bihar,gaya,54,17293,agricultural_laborer,7,0.0,0,0,0,0,0
bihar,patna,62,13850,farmer,5,1.01,0,1,0,0,1
bihar,muzaffarpur,41,14656,farmer,6,2.16,0,1,0,0,1
bihar,gaya,28,11699,small_trader,4,0.0,0,1,1,0,1
bihar,patna,51,14172,daily_wage_laborer,5,0.0,0,1,0,0,1
bihar,muzaffarpur,58,15807,artisan,6,0.0,0,0,1,0,1
bihar,muzaffarpur,63,6362,farmer,6,2.2,1,1,0,1,1
bihar,gaya,55,14103,farmer,5,3.82,0,1,0,0,1
bihar,gaya,50,25000,daily_wage_laborer,8,0.0,0,0,0,0,0
bihar,gaya,30,6122,daily_wage_laborer,6,0.0,0,1,0,1,1
bihar,gaya,44,8212,agricultural_laborer,3,0.0,0,1,0,1,1
bihar,gaya,31,12606,agricultural_laborer,2,0.0,0,1,0,0,1
bihar,muzaffarpur,34,17960,agricultural_laborer,2,0.0,0,0,0,0,0
bihar,muzaffarpur,30,20591,agricultural_laborer,2,0.0,0,0,0,0,0
bihar,patna,19,6494,farmer,5,1.74,1,1,0,1,1
bihar,gaya,19,12954,artisan,4,0.0,0,1,1,0,1
bihar,patna,58,11927,small_trader,7,0.0,0,1,1,0,1
bihar,gaya,60,20360,agricultural_laborer,3,0.0,0,0,0,0,0
bihar,patna,47,4696,farmer,8,4.26,1,1,0,1,1
bihar,gaya,20,14953,farmer,7,4.37,0,1,0,0,1
bihar,gaya,65,19163,agricultural_laborer,8,0.0,0,0,0,0,0
bihar,muzaffarpur,63,22738,farmer,7,3.5,0,0,0,0,0
bihar,patna,58,9918,agricultural_laborer,7,0.0,0,1,0,1,1
bihar,gaya,21,9670,farmer,2,2.64,1,1,0,1,1
bihar,muzaffarpur,58,14157,agricultural_laborer,8,0.0,0,1,0,0,1
bihar,gaya,56,11659,daily_wage_laborer,3,0.0,0,1,0,0,1
bihar,gaya,41,16661,artisan,4,0.0,0,0,1,0,1
bihar,patna,29,7931,agricultural_laborer,8,0.0,0,1,0,1,1
bihar,muzaffarpur,43,11530,farmer,5,0.06,0,1,0,0,1
bihar,muzaffarpur,18,5965,artisan,6,0.0,0,1,1,1,1
mp,jabalpur,36,4803,daily_wage_laborer,7,0.0,0,1,0,1,1
mp,indore,30,16045,daily_wage_laborer,6,0.0,0,0,0,0,0
mp,indore,58,11587,agricultural_laborer,6,0.0,0,1,0,0,1
mp,indore,53,14902,agricultural_laborer,6,0.0,0,1,0,0,1
mp,bhopal,25,14524,farmer,5,0.63,0,1,0,0,1
mp,jabalpur,44,8357,farmer,4,4.95,1,1,0,1,1
mp,bhopal,38,9748,farmer,3,3.14,1,1,0,1,1
mp,indore,39,15968,agricultural_laborer,2,0.0,0,0,0,0,0
mp,bhopal,44,14213,daily_wage_laborer,2,0.0,0,1,0,0,1
mp,jabalpur,18,19718,agricultural_laborer,8,0.0,0,0,0,0,0
mp,bhopal,60,5178,farmer,4,3.24,1,1,0,1,1
mp,indore,36,12593,farmer,3,3.95,0,1,0,0,1
mp,indore,33,20783,farmer,6,2.89,0,0,0,0,0
mp,jabalpur,50,11482,farmer,5,1.44,0,1,0,0,1
mp,indore,20,13104,agricultural_laborer,7,0.0,0,1,0,0,1
mp,bhopal,29,17372,small_trader,3,0.0,0,0,1,0,1
mp,jabalpur,26,23254,farmer,2,1.98,0,0,0,0,0
mp,indore,51,25000,daily_wage_laborer,6,0.0,0,0,0,0,0
mp,bhopal,58,13626,farmer,2,3.09,0,1,0,0,1
mp,bhopal,33,18174,artisan,2,0.0,0,0,1,0,1
mp,bhopal,21,9464,farmer,7,4.95,1,1,0,1,1
mp,indore,54,11811,artisan,8,0.0,0,1,1,0,1
mp,indore,33,7931,artisan,8,0.0,0,1,1,1,1
mp,jabalpur,49,10961,farmer,2,2.74,0,1,0,0,1
mp,jabalpur,55,9886,agricultural_laborer,3,0.0,0,1,0,1,1
mp,jabalpur,46,8440,artisan,3,0.0,0,1,1,1,1
mp,jabalpur,54,14171,farmer,5,2.5,0,1,0,0,1
mp,jabalpur,20,20947,agricultural_laborer,7,0.0,0,0,0,0,0
mp,jabalpur,37,9279,agricultural_laborer,5,0.0,0,1,0,1,1
mp,indore,63,6276,farmer,7,2.03,1,1,0,1,1
mp,bhopal,49,17097,farmer,8,3.54,0,0,0,0,0
mp,bhopal,36,18313,farmer,8,3.55,0,0,0,0,0
mp,jabalpur,58,11361,agricultural_laborer,3,0.0,0,1,0,0,1
mp,indore,48,15732,farmer,2,4.74,0,0,0,0,0
mp,indore,20,12148,daily_wage_laborer,8,0.0,0,1,0,0,1
mp,jabalpur,35,25000,farmer,3,1.69,0,0,0,0,0
mp,jabalpur,58,15456,agricultural_laborer,3,0.0,0,0,0,0,0
mp,indore,47,22159,farmer,2,1.87,0,0,0,0,0
mp,bhopal,64,16001,farmer,4,1.57,0,0,0,0,0
mp,jabalpur,43,24921,agricultural_laborer,6,0.0,0,0,0,0,0
mp,bhopal,40,13810,farmer,4,1.43,0,1,0,0,1
mp,jabalpur,26,25000,daily_wage_laborer,6,0.0,0,0,0,0,0
mp,jabalpur,29,6077,daily_wage_laborer,2,0.0,0,1,0,1,1
mp,bhopal,27,9987,small_trader,5,0.0,0,1,1,1,1
mp,bhopal,18,16963,farmer,5,1.31,0,0,0,0,0
mp,bhopal,45,8498,daily_wage_laborer,3,0.0,0,1,0,1,1
mp,bhopal,38,9043,farmer,3,1.04,1,1,0,1,1
mp,bhopal,46,10169,artisan,3,0.0,0,1,1,0,1
mp,jabalpur,29,15918,artisan,8,0.0,0,0,1,0,1
mp,bhopal,52,19381,small_trader,5,0.0,0,0,1,0,1
mp,indore,60,17057,agricultural_laborer,3,0.0,0,0,0,0,0
mp,indore,25,6618,artisan,2,0.0,0,1,1,1,1
mp,jabalpur,59,15792,agricultural_laborer,2,0.0,0,0,0,0,0
mp,bhopal,20,16673,artisan,6,0.0,0,0,1,0,1
mp,bhopal,21,25000,small_trader,2,0.0,0,0,0,0,0
mp,jabalpur,49,6103,artisan,7,0.0,0,1,1,1,1
mp,jabalpur,40,24626,daily_wage_laborer,3,0.0,0,0,0,0,0
mp,bhopal,59,21653,agricultural_laborer,6,0.0,0,0,0,0,0
mp,bhopal,35,24365,agricultural_laborer,6,0.0,0,0,0,0,0
mp,bhopal,39,4753,daily_wage_laborer,2,0.0,0,1,0,1,1
rajasthan,udaipur,37,25000,artisan,3,0.0,0,0,0,0,0
rajasthan,jaipur,50,8463,small_trader,6,0.0,0,1,1,1,1
rajasthan,jaipur,36,22528,daily_wage_laborer,2,0.0,0,0,0,0,0
rajasthan,jaipur,41,8310,daily_wage_laborer,2,0.0,0,1,0,1,1
rajasthan,udaipur,28,25000,small_trader,5,0.0,0,0,0,0,0
rajasthan,udaipur,53,7460,farmer,7,1.55,1,1,0,1,1
rajasthan,udaipur,59,24785,farmer,2,1.66,0,0,0,0,0
rajasthan,jaipur,27,12106,daily_wage_laborer,5,0.0,0,1,0,0,1
rajasthan,jodhpur,39,17070,small_trader,8,0.0,0,0,1,0,1
rajasthan,udaipur,62,25000,farmer,4,1.86,0,0,0,0,0
rajasthan,jaipur,25,23238,agricultural_laborer,3,0.0,0,0,0,0,0
rajasthan,udaipur,53,25000,small_trader,6,0.0,0,0,0,0,0
rajasthan,jaipur,26,9171,daily_wage_laborer,6,0.0,0,1,0,1,1
rajasthan,udaipur,53,4031,farmer,6,4.6,1,1,0,1,1
rajasthan,udaipur,63,18412,farmer,2,0.01,0,0,0,0,0
rajasthan,jodhpur,44,11989,agricultural_laborer,7,0.0,0,1,0,0,1
rajasthan,jaipur,64,16451,farmer,7,3.72,0,0,0,0,0
rajasthan,udaipur,26,8614,farmer,7,4.18,1,1,0,1,1
rajasthan,udaipur,38,7059,farmer,6,0.98,1,1,0,1,1
rajasthan,jaipur,29,22508,agricultural_laborer,2,0.0,0,0,0,0,0
rajasthan,jodhpur,38,22902,small_trader,8,0.0,0,0,0,0,0
rajasthan,udaipur,59,25000,farmer,6,3.38,0,0,0,0,0
rajasthan,jaipur,26,7921,daily_wage_laborer,5,0.0,0,1,0,1,1
rajasthan,udaipur,53,25000,artisan,4,0.0,0,0,0,0,0
rajasthan,jodhpur,47,18030,farmer,2,2.37,0,0,0,0,0
rajasthan,jaipur,63,5121,artisan,6,0.0,0,1,1,1,1
rajasthan,jodhpur,27,14108,daily_wage_laborer,8,0.0,0,1,0,0,1
rajasthan,jodhpur,45,14974,farmer,3,3.3,0,1,0,0,1
rajasthan,jaipur,59,9172,artisan,8,0.0,0,1,1,1,1
rajasthan,udaipur,32,8210,artisan,3,0.0,0,1,1,1,1
rajasthan,jaipur,39,11904,farmer,5,0.88,0,1,0,0,1
rajasthan,udaipur,22,25000,farmer,4,3.49,0,0,0,0,0
rajasthan,jaipur,49,12197,farmer,6,4.8,0,1,0,0,1
rajasthan,jaipur,35,14657,farmer,2,2.05,0,1,0,0,1
rajasthan,jaipur,65,18836,agricultural_laborer,3,0.0,0,0,0,0,0
rajasthan,jaipur,40,25000,farmer,2,2.07,0,0,0,0,0
rajasthan,jodhpur,38,17744,daily_wage_laborer,8,0.0,0,0,0,0,0
rajasthan,jodhpur,51,7287,farmer,3,2.98,1,1,0,1,1
rajasthan,udaipur,46,11650,farmer,5,4.77,0,1,0,0,1
rajasthan,udaipur,64,16540,farmer,3,2.89,0,0,0,0,0
rajasthan,jodhpur,44,25000,farmer,8,1.6,0,0,0,0,0
rajasthan,jaipur,38,13726,daily_wage_laborer,2,0.0,0,1,0,0,1
rajasthan,udaipur,40,19902,farmer,5,0.4,0,0,0,0,0
rajasthan,udaipur,55,20843,farmer,3,3.22,0,0,0,0,0
rajasthan,jaipur,47,6215,daily_wage_laborer,6,0.0,0,1,0,1,1
rajasthan,udaipur,41,17642,small_trader,6,0.0,0,0,1,0,1
rajasthan,jodhpur,46,24299,artisan,6,0.0,0,0,0,0,0
rajasthan,jaipur,62,18390,daily_wage_laborer,4,0.0,0,0,0,0,0
rajasthan,jodhpur,62,6750,farmer,6,1.56,1,1,0,1,1
rajasthan,udaipur,22,17106,artisan,7,0.0,0,0,1,0,1
rajasthan,udaipur,33,8011,farmer,7,4.91,1,1,0,1,1
rajasthan,jaipur,35,25000,artisan,7,0.0,0,0,0,0,0
rajasthan,jaipur,27,6572,agricultural_laborer,2,0.0,0,1,0,1,1
rajasthan,udaipur,27,25000,agricultural_laborer,5,0.0,0,0,0,0,0
rajasthan,jaipur,39,4479,daily_wage_laborer,3,0.0,0,1,0,1,1
rajasthan,jodhpur,29,11666,artisan,3,0.0,0,1,1,0,1
rajasthan,jaipur,58,25000,agricultural_laborer,3,0.0,0,0,0,0,0
rajasthan,jaipur,50,23198,agricultural_laborer,5,0.0,0,0,0,0,0
rajasthan,udaipur,62,25000,farmer,6,0.28,0,0,0,0,0
rajasthan,jaipur,63,25000,farmer,7,0.37,0,0,0,0,0
odisha,bhubaneswar,24,7303,small_trader,6,0.0,0,1,1,1,1
odisha,bhubaneswar,45,12960,daily_wage_laborer,8,0.0,0,1,0,0,1
odisha,rourkela,54,5748,artisan,8,0.0,0,1,1,1,1
odisha,bhubaneswar,37,16183,agricultural_laborer,8,0.0,0,0,0,0,0
odisha,rourkela,49,12288,daily_wage_laborer,4,0.0,0,1,0,0,1
odisha,cuttack,61,16293,agricultural_laborer,7,0.0,0,0,0,0,0
odisha,cuttack,19,22463,agricultural_laborer,2,0.0,0,0,0,0,0
odisha,rourkela,50,15644,artisan,2,0.0,0,0,1,0,1
odisha,rourkela,27,13476,farmer,5,4.17,0,1,0,0,1
odisha,cuttack,33,18210,farmer,7,4.71,0,0,0,0,0
odisha,bhubaneswar,46,12755,farmer,3,0.02,0,1,0,0,1
odisha,cuttack,53,10598,agricultural_laborer,2,0.0,0,1,0,0,1
odisha,cuttack,50,4806,daily_wage_laborer,5,0.0,0,1,0,1,1
odisha,cuttack,44,15904,daily_wage_laborer,7,0.0,0,0,0,0,0
odisha,bhubaneswar,31,2146,artisan,4,0.0,0,1,1,1,1
odisha,cuttack,31,25000,artisan,6,0.0,0,0,0,0,0
odisha,cuttack,52,8485,farmer,4,1.46,1,1,0,1,1
odisha,cuttack,45,15654,daily_wage_laborer,3,0.0,0,0,0,0,0
odisha,rourkela,60,17117,farmer,3,0.6,0,0,0,0,0
odisha,bhubaneswar,50,7457,farmer,6,0.24,1,1,0,1,1
odisha,rourkela,60,18539,farmer,3,1.07,0,0,0,0,0
odisha,cuttack,43,2722,artisan,6,0.0,0,1,1,1,1
odisha,bhubaneswar,57,24728,daily_wage_laborer,5,0.0,0,0,0,0,0
odisha,rourkela,18,24777,daily_wage_laborer,8,0.0,0,0,0,0,0
odisha,bhubaneswar,33,9998,artisan,2,0.0,0,1,1,1,1
odisha,bhubaneswar,32,17062,farmer,3,4.16,0,0,0,0,0
odisha,bhubaneswar,37,8593,agricultural_laborer,2,0.0,0,1,0,1,1
odisha,cuttack,54,13335,daily_wage_laborer,4,0.0,0,1,0,0,1
odisha,rourkela,29,25000,small_trader,2,0.0,0,0,0,0,0
odisha,cuttack,28,12047,artisan,7,0.0,0,1,1,0,1
odisha,bhubaneswar,64,15485,artisan,3,0.0,0,0,1,0,1
odisha,bhubaneswar,44,19849,artisan,6,0.0,0,0,1,0,1
odisha,rourkela,58,16118,daily_wage_laborer,2,0.0,0,0,0,0,0
odisha,cuttack,49,7350,farmer,7,2.36,1,1,0,1,1
odisha,bhubaneswar,48,14854,farmer,2,2.65,0,1,0,0,1
odisha,bhubaneswar,30,13025,small_trader,5,0.0,0,1,1,0,1
odisha,cuttack,54,23720,farmer,6,4.02,0,0,0,0,0
odisha,bhubaneswar,42,9834,daily_wage_laborer,4,0.0,0,1,0,1,1
odisha,bhubaneswar,32,12623,farmer,2,2.69,0,1,0,0,1
odisha,bhubaneswar,19,5089,daily_wage_laborer,6,0.0,0,1,0,1,1
odisha,cuttack,19,13589,farmer,7,4.62,0,1,0,0,1
odisha,cuttack,62,11211,farmer,3,1.48,0,1,0,0,1
odisha,rourkela,55,18122,small_trader,2,0.0,0,0,1,0,1
odisha,cuttack,62,12898,farmer,5,2.67,0,1,0,0,1
odisha,cuttack,49,20853,agricultural_laborer,8,0.0,0,0,0,0,0
odisha,bhubaneswar,22,8336,artisan,8,0.0,0,1,1,1,1
odisha,bhubaneswar,62,13147,farmer,2,2.51,0,1,0,0,1
odisha,rourkela,41,15216,farmer,4,1.71,0,0,0,0,0
odisha,rourkela,27,25000,agricultural_laborer,8,0.0,0,0,0,0,0
odisha,bhubaneswar,41,17171,artisan,3,0.0,0,0,1,0,1
odisha,rourkela,60,3285,farmer,5,3.98,1,1,0,1,1
odisha,rourkela,64,4372,small_trader,6,0.0,0,1,1,1,1
odisha,cuttack,65,22316,agricultural_laborer,4,0.0,0,0,0,0,0
odisha,bhubaneswar,24,24833,farmer,6,3.15,0,0,0,0,0
odisha,rourkela,22,23448,artisan,7,0.0,0,0,0,0,0
odisha,rourkela,54,7848,small_trader,3,0.0,0,1,1,1,1
odisha,rourkela,41,22709,agricultural_laborer,5,0.0,0,0,0,0,0
odisha,rourkela,53,14554,farmer,7,3.85,0,1,0,0,1
odisha,cuttack,53,3967,daily_wage_laborer,2,0.0,0,1,0,1,1
odisha,rourkela,37,14589,daily_wage_laborer,3,0.0,0,1,0,0,1
jharkhand,jamshedpur,38,18171,artisan,7,0.0,0,0,1,0,1
jharkhand,jamshedpur,43,12202,daily_wage_laborer,8,0.0,0,1,0,0,1
jharkhand,ranchi,20,13332,small_trader,6,0.0,0,1,1,0,1
jharkhand,jamshedpur,21,25000,agricultural_laborer,5,0.0,0,0,0,0,0
jharkhand,ranchi,46,8505,artisan,5,0.0,0,1,1,1,1
jharkhand,jamshedpur,37,5321,farmer,7,3.1,1,1,0,1,1
jharkhand,jamshedpur,51,24657,farmer,5,3.33,0,0,0,0,0
jharkhand,jamshedpur,63,25000,agricultural_laborer,4,0.0,0,0,0,0,0
jharkhand,jamshedpur,47,7532,farmer,5,0.37,1,1,0,1,1
jharkhand,dhanbad,43,12586,artisan,5,0.0,0,1,1,0,1
